conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
"1,75E+18,Tue Jan 30 18:42:38 +0000 2024,0,IKN merupakan keinginan bung karno untuk itu melanjutkan pembangunan IKN sama saja meneruskan cita-cita bung karno #GanjarMahfud2024 #3GASPOL #ganjarpresidenrakyat https://t.co/JkFVjxyKD0,""1,75E+18"",https://pbs.twimg.com/media/GFHISQraoAA3Kli.jpg,,in,,0,0,0,https://x.com/undefined/status/1752401952984715486,""1,72E+18"","
"1,75E+18,Tue Jan 30 18:23:43 +0000 2024,1,@yangmi3prnew Kenapa dinamai SEPAKU ? Pasti gag ada yg tahu bahkan inisiator IKN pun tak tahu Tapi tetep semoga bisa terlaksana Upacara 17 Agustus 2024,""1,75E+18"",,yangmi3prnew,in,,0,0,0,https://x.com/undefined/status/1752397191505903776,""8,36E+17"","
"1,75E+18,Tue Jan 30 18:17:02 +0000 2024,0,@UGM_FESS Msh mending APBN dikorupsi uangnya ada IKN ini bangunnya pake 'hutang' negara 40% 'dimakan' trs rakyat yg disuruh bayar rela ga sih??,""1,75E+18"",,ipehiji,in,,0,1,0,https://x.com/undefined/status/1752395509682356572,421587498,"
"1,75E+18,Tue Jan 30 18:14:46 +0000 2024,0,@NOTASLIMBOY lah sehat gak sehat mah prabowo tetep ditendang ke IKN. jabodetabek mah punya gibran owi dan sekeluarga https://t.co/K0cT8AAHp4,""1,75E+18"",,NOTASLIMBOY,in,,0,0,0,https://x.com/undefined/status/1752394942910235123,142201368,"
"1,75E+18,Tue Jan 30 18:13:59 +0000 2024,0,@PDemokrat Gk ada pendirian udh kyk NPC aja ni partai jadinya. Miris jga sih partai lama partai kuat pd zamannya sekarang udah 11 12 sma PSI. Merosot ni pasti kursi demokrat. Dlu sya suka demokrat tpi sekarang mohon maaf kota sya juga butuh dibangun Indon,""1,75E+18"",,PDemokrat,in,,0,0,0,https://x.com/undefined/status/1752394745807278224,""1,51E+18"","
"1,75E+18,Tue Jan 30 17:53:16 +0000 2024,24,@sutanmangara @pakaipeci Jangan salah martabak @gibran_tweet sangat luar biasa 1 investor saja bisa dgn angka fantastis 98 milyar. Yang fantastis lagi si investor jadi dubes korsel dan wakil ketua ikn hebat kan..ponakan paman usman.,""1,75E+18"",,sutanmangara,in,,0,2,0,https://x.com/undefined/status/1752389529246523818,""1,48E+18"","
"1,75E+18,Tue Jan 30 17:43:33 +0000 2024,0,@nastarcrumbs @rin_yjg @ImamRamadan20 @gus_dibyo Lah cara pertama tentu Anies harus menang dulu loe pilih dia besok ya kasih kabar keluarga handai taulan sanak famili n teman² loe. Utk loe perlu tau DKI jmn Anies telur n beberapa sembako disubsidi. Dgn a,""1,75E+18"",,nastarcrumbs,in,,0,1,0,https://x.com/undefined/status/1752387083191394689,""1,60E+18"","
"1,75E+18,Tue Jan 30 17:40:50 +0000 2024,0,@JokoHQ Orang market mana yg percaya utang 8000 T blm IKN blm makan siang gratis blm good estate bisa buat gairah IHSG MARKET PINJOL KALI LU,""1,75E+18"",,JokoHQ,in,,0,0,0,https://x.com/undefined/status/1752386399511421023,""1,64E+18"","
"1,75E+18,Tue Jan 30 17:40:22 +0000 2024,0,@HanJin05 Tidaaaak ini bukan di IKN nya Jiiin ini di Jalan Nasional menuju lokasi IKN Kalau yg di IKN kita liat ntar,""1,75E+18"",,HanJin05,in,,0,0,0,https://x.com/undefined/status/1752386282947584338,1596094836,"
"1,75E+18,Tue Jan 30 17:38:55 +0000 2024,5,Hah Akses Jalan Menuju IKN Amblas Diduga Struktur Ja : https://t.co/32c2FzKAgF,""1,75E+18"",,,in,,0,3,0,https://x.com/undefined/status/1752385920446460286,""1,53E+18"","
"1,75E+18,Tue Jan 30 17:38:47 +0000 2024,0,@Mdy_Asmara1701 Kami Melayu dan Dayak memang dr dulu selalu di anak tirikan beda dgn jawa yg selalu jadi anak emas masih ada kesempatan Amin menarik niat nya menghentikan IKN kalau mau dpt 10% suara kalimantan,""1,75E+18"",,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1752385887256870992,""1,70E+18"","
"1,75E+18,Tue Jan 30 17:36:31 +0000 2024,0,@Mdy_Asmara1701 Wkwkwk tau ah gelap mau dpt Suara di kalimantan tapi harapan orang kalimantan tentang IKN di bunuh tentang kalimantan yg maju kami kalimantan memang hanya 10% suara nasional tak berpengaruh juga bagi kalian tapi dosa rasanya memilih orang,""1,75E+18"",,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1752385314814144725,""1,70E+18"","
"1,75E+18,Tue Jan 30 17:33:08 +0000 2024,0,@adearmando61 Buang ke IKN sekalian gerombolannya termasuk armagendeng..,""1,75E+18"",,adearmando61,in,,0,0,0,https://x.com/undefined/status/1752384462158262669,""1,57E+18"","
"1,75E+18,Tue Jan 30 17:32:05 +0000 2024,2,@asumsico Makanya tutup aja itu IKN,""1,75E+18"",,asumsico,in,,0,0,0,https://x.com/undefined/status/1752384200714727732,91096289,"
"1,75E+18,Tue Jan 30 17:31:35 +0000 2024,0,@UncDeep Coba dana utk IKN di alihkan kan utk biaya pendidikan agar ank Indonesia semangat untuk nuntut ilmu Emang parahhhh Zaman pak lurah ni hancur minah,""1,75E+18"",,W4k_Bagong,in,,0,0,0,https://x.com/undefined/status/1752384072721310015,""1,50E+18"","
"1,75E+18,Tue Jan 30 17:18:50 +0000 2024,0,Bagaimana kita mau lanjutin IKN atau Program lainya Jokowi sendiri sdh memecah Rakyatnya sendiri. Semua Programnya penuh dengan Mesum . 9 tahun membangun hancur dg 1 tahun Mental Mesumnya .,""1,75E+18"",,,in,,0,0,0,https://x.com/undefined/status/1752380863940321597,369639771,"
"1,75E+18,Tue Jan 30 17:18:47 +0000 2024,0,@Fahrihamzah Di mana negara kita kehabisan uang. Makan siang dan susu gratis dana desa 5m melanjutkan ikn melanjutkan food estate internet gratis,""1,75E+18"",,Fahrihamzah,in,,0,0,0,https://x.com/undefined/status/1752380852212994296,""1,01E+18"","
"1,75E+18,Tue Jan 30 17:09:47 +0000 2024,0,@selenophile46 Belum lihat design ikn soalnya,""1,75E+18"",,selenophile46,in,,0,0,0,https://x.com/undefined/status/1752378587834175871,""1,62E+18"","
"1,75E+18,Tue Jan 30 17:06:30 +0000 2024,1,Temukan MENSBATIK - IKN 7 - batik pria - kemeja batik - batik pria lengan panjang - batik pria modern - batik anak muda seharga Rp295.000. Dapatkan sekarang juga di Shopee! https://t.co/l8bh8NsKm0 #ShopeeID #Shopee #Twitter,""1,75E+18"",,,in,,0,0,1,https://x.com/undefined/status/1752377762671890706,397863484,"
"1,75E+18,Tue Jan 30 16:53:10 +0000 2024,0,Saya mo bilang you could've so much more instead of IKN tp tersadar itu baru sekedar janji politiknya 01 pak @aniesbaswedan Kalo berani ttd kontrak politik bisa jg kemungkinan gaet suara mereka Semoga siapapun presidennya pulau selain Jawa lebih diperhatiin lagi Tp jgn 02 pls,""1,75E+18"",,,in,,0,0,0,https://x.com/undefined/status/1752374405857173829,""1,01E+18"","
"1,75E+18,Tue Jan 30 16:52:41 +0000 2024,0,GILA? akun yang menyuarakan keadaan kalimantan tadi dan bicara soal IKN penting tiba-tiba hilang? pdhl baru 600an yang like dan RT ini dia deactive atau karena banyak yang report? https://t.co/kbhsUPDO9s,""1,75E+18"",https://pbs.twimg.com/media/GFGvHvNboAAbz6F.jpg,,in,,0,0,0,https://x.com/undefined/status/1752374285187064260,""1,30E+18"","
"1,75E+18,Tue Jan 30 16:46:11 +0000 2024,0,@ExNarkoboyz Kalo lihat survei LSI Denny JA hari ini ada kepastian IKN dan pembangunan Kalimantan dilanjutkan ️️,""1,75E+18"",,,in,,0,0,0,https://x.com/undefined/status/1752372647474991277,""1,56E+18"","
"1,75E+18,Tue Jan 30 16:44:39 +0000 2024,0,PGN juga terbuka untuk berkolaborasi dengan berbagai pihak guna membangun IKN pada sektor infrastruktur gas bumi. https://t.co/3QWfBRvtU4,""1,75E+18"",,,in,,0,1,0,https://x.com/undefined/status/1752372260281708714,135795460,"
"1,75E+18,Tue Jan 30 16:43:28 +0000 2024,0,@darashinaii @gsjslsjsh @ExNarkoboyz Dalah mbak diem aja udah nohh orng kalimantan sendiri kok yg merasakan dampak ada ikn. Kok mbaknya yg gk tinggal di ikn merasa paling tau bener,""1,75E+18"",,propionics,in,,0,0,0,https://x.com/undefined/status/1752371965619515752,383606431,"
"1,75E+18,Tue Jan 30 16:40:33 +0000 2024,0,Tetap memperhatikan pelestarian lingkungan dalam upaya melanjutkan pembangunan IKN. Ganjar Mahfud presiden rakyat. #GanjarMahfud2024 #ganjarpresidenrakyat #3GASPOL https://t.co/kuy5cFcx4x,""1,75E+18"",https://pbs.twimg.com/media/GFGrzW9bYAEExKg.jpg,,in,,0,0,0,https://x.com/undefined/status/1752371229733122280,""1,70E+18"","
"1,75E+18,Tue Jan 30 16:39:39 +0000 2024,0,Cobadeh kalian sesekali liat update PT PP PT WIKA atau PT manapun deh yang sedang membangun IKN. Sebagus itu rancangan IKN dengan konsep kota ramah lingkungan. Kalo sampe itu ga dilanjut sedih sih membuang peluang yang sudah ada di depan mata.,""1,75E+18"",,,in,,0,0,0,https://x.com/undefined/status/1752371003987267636,""1,30E+18"","
"1,75E+18,Tue Jan 30 16:37:05 +0000 2024,1,@howlydei @megatKT @asumsico Belum lagi abis revisi UU IKN akhir tahun kemaren sekarang udah ada yang mengatur pendanaan IKN skema pinjaman hutang limit pendanaan APBN-nya udah mau tercapai 20% makanya ngakalin pake cara lain ujung2nya ya hutang itu APBN,""1,75E+18"",,howlydei,in,,0,0,0,https://x.com/undefined/status/1752370356260917286,""1,26E+18"","
"1,75E+18,Tue Jan 30 16:36:36 +0000 2024,1,250 Ribu CPNS Muda Akan Dites untuk Ditempatkan di IKN Maret Ini. IKN lanjut.... anies hanyut.... Pilih Prabowo yg melanjutkan IKN https://t.co/zhXC8YBXTQ,""1,75E+18"",,,in,,0,0,1,https://x.com/undefined/status/1752370234399555880,""1,49E+18"","
"1,75E+18,Tue Jan 30 16:36:35 +0000 2024,0,Kerja sat set melanjutkan IKN proyek yg sudah ada tinggal gaspoll membangun #GanjarMahfud2024 #ganjarpresidenrakyat #3GASPOL https://t.co/oYgDiY9XHA,""1,75E+18"",https://pbs.twimg.com/media/GFGrbymasAAPMwe.jpg,,in,,0,0,0,https://x.com/undefined/status/1752370230473719961,""1,63E+18"","
"1,75E+18,Tue Jan 30 16:36:32 +0000 2024,0,Tahu ai di Banua ni saraba ngalih kd nang kaya di Jawa cuma ya mun ditelaah lebih lanjut ikam meanggap IKN tuh obat gsn pemerataan ekonomi ya salah jua. Nyatakan yang salah tu salah perbaiki gawi yang bujur.,""1,75E+18"",,__TitanicRising,in,,0,1,0,https://x.com/undefined/status/1752370219828527217,""1,41E+18"","
"1,75E+18,Tue Jan 30 16:36:27 +0000 2024,0,@UGM_FESS lu tolol apa gimana ikn itu kalo anggarannya buat bensin bisa sejahtera rakyat bertahun tahun ikn cuma ikon tapi bikin anggaran membengkak fuck investor,""1,75E+18"",,UGM_FESS,in,,0,0,0,https://x.com/undefined/status/1752370197481374130,""1,10E+18"","
"1,75E+18,Tue Jan 30 16:35:51 +0000 2024,1,IKN lanjut tapi warga juga wajib dibahagiakan dan disejahterakan #GanjarMahfud2024 #ganjarpresidenrakyat #3GASPOL https://t.co/OwRk41B5Jl,""1,75E+18"",https://pbs.twimg.com/media/GFGrRKQagAAhw3s.jpg,,in,,0,0,0,https://x.com/undefined/status/1752370047581122976,""1,63E+18"","
